pl_name,ra,dec,X,Y,Z
Kepler-893 b,284.9630591,43.9130282,1021.8176210858838,-70.89365727289628,-776.9198714776563
Kepler-894 b,288.7340513,46.939363,329.59910575088196,-61.51971135261142,1113.5256722246284
Kepler-895 b,289.2906978,51.4089936,58.445254701979174,128.35540133536415,521.3959926072106
Kepler-896 b,282.4391402,43.7344291,-678.0038837302026,171.5839355288094,2227.727046030372
Kepler-896 c,282.4391402,43.7344291,-678.0038837302026,171.5839355288094,2227.727046030372
Kepler-897 b,290.5867992,51.6957731,212.74981797684674,1504.1949957378033,15.984124879657278
Kepler-898 b,286.5854116,46.8708877,302.6033479276274,-78.23574243461073,-370.71507159771176
Kepler-899 b,297.4825612,40.6807412,-1014.1592314749556,163.62627766609265,-705.9003041303115
Kepler-9 b,285.5739904,38.4008192,146.8049475962951,124.08118994876754,-598.129604443006
Kepler-9 c,285.5739904,38.4008192,146.8049475962951,124.08118994876754,-598.129604443006
Kepler-9 d,285.5739904,38.4008192,146.8049475962951,124.08118994876754,-598.129604443006
Kepler-90 i,284.4334642,49.3051239,482.78364315768255,-690.114179623122,-100.9812928145635
Kepler-900 b,296.177272,46.9989635,-368.9641277502262,46.33461755441292,315.27638870457935
Kepler-901 b,291.1528056,40.8876814,-215.45879120041414,-10.129038923292779,-133.87817430017017
Kepler-902 b,289.7317067,46.953875,-744.4514480987929,127.80151535268709,887.3985179710224
Kepler-903 b,288.7710137,40.6641771,340.6827879416707,-60.77242279946014,1324.786823691787
Kepler-903 c,288.7710137,40.6641771,340.6827879416707,-60.77242279946014,1324.786823691787
Kepler-904 b,288.8229001,40.38901,177.9590201856642,-86.33622673624222,957.9170938617322
Kepler-905 b,290.0511468,46.7134077,-414.69851096572944,180.4786581570792,274.91310404676415
Kepler-906 b,291.4055614,40.1254254,-395.16558983175827,343.30003907908105,-547.938353706163
Kepler-907 b,285.4764959,41.6326615,,,
Kepler-908 b,295.3225434,39.3764624,-0.3969684851709939,3.711396336319472,290.81904786697953
Kepler-909 b,289.5063796,45.3709728,25.885998217330542,140.5615699726661,274.6307400112225
Kepler-91 b,285.6729033,44.1167513,269.99952921878423,36.52290889146373,-1265.6968544828342
Kepler-910 b,296.0472937,42.7429414,87.59759360194154,-254.5440865056906,296.2520095140835
Kepler-911 b,298.5891948,40.7506921,76.13920912172493,-6.872042352229568,-550.888772886349
Kepler-912 b,298.1111779,41.758324,-406.4276709795156,-531.1188078516288,-1889.8760908081858
Kepler-913 b,297.5830564,41.9523531,-335.4015932764146,-678.4181144549768,-640.7502564423963
Kepler-913 c,297.5830564,41.9523531,-335.4015932764146,-678.4181144549768,-640.7502564423963
Kepler-914 b,290.4120774,44.8993227,450.5596627934155,588.066344656612,138.8248006470545
Kepler-915 b,290.5921293,45.7372184,-155.4447808081403,834.6733634883244,4.407459426568946
Kepler-916 b,290.9833818,45.9733334,-313.96921215948873,702.6114850620285,-312.79843640734674
Kepler-917 b,299.0512562,47.9492677,1325.235630782651,1435.6749453443372,-2856.1718145648456
Kepler-918 b,298.2007268,48.2677925,-105.23695941937403,-231.35784261306696,-993.0182435049178
Kepler-919 b,298.1147862,48.4943834,-73.57396017956002,-362.38827041169486,-1057.0574396651853
Kepler-92 b,289.0860607,41.5630224,-21.338726682841983,-18.80319958691582,477.145104232297
Kepler-92 c,289.0860607,41.5630224,-21.338726682841983,-18.80319958691582,477.145104232297
Kepler-92 d,289.0860607,41.5630224,-21.338726682841983,-18.80319958691582,477.145104232297
Kepler-920 b,284.2969363,49.1585983,448.13563864747874,-895.6787961515594,17.226894627583185
Kepler-920 c,284.2969363,49.1585983,448.13563864747874,-895.6787961515594,17.226894627583185
Kepler-921 b,284.6162253,49.1907438,424.6406447238024,-784.6358346313017,-278.0260598594925
Kepler-922 b,284.7316084,49.533149,364.56650943242573,-327.79217574079354,-217.45323647252008
Kepler-923 b,294.1710831,40.0551372,642.1658275596417,-642.3830875200242,418.9595412243066
Kepler-924 b,290.6685136,40.3977086,-948.9816356076004,450.24015925200075,-74.90591349323566
Kepler-925 b,290.1065581,40.4906242,-506.29524182482726,184.8582621851478,288.0175241759204
Kepler-926 b,289.6793396,40.7004265,-554.1606033300759,78.25048268638788,731.9077674114366
Kepler-927 b,289.3834807,41.3926651,-247.4546498025703,-152.38407131999207,779.2594114439881
Kepler-928 b,289.920676,41.5427758,-302.88849363911635,-256.19379884988007,318.6061774870259
Kepler-929 b,298.4811022,41.6152603,27.923865562554465,27.3248159897658,-1310.6478264824498
Kepler-93 b,291.4181275,38.6723124,36.78437162395226,54.0459366678773,-70.17807753260824
Kepler-93 c,291.4181275,38.6723124,36.78437162395226,54.0459366678773,-70.17807753260824
Kepler-930 b,298.3144494,42.2473698,-18.91187093685447,-114.18769295095775,-840.4637319552853
Kepler-931 b,297.1326937,42.7682885,,,
Kepler-932 b,296.9520797,43.2720233,352.1154199866072,-302.8210025032876,-33.29723704091873
Kepler-933 b,289.5685257,43.5385438,473.9030312243043,-225.28112590296487,871.4127445179515
Kepler-934 b,290.2884494,43.7552623,565.0487804994816,-130.53633445865947,185.0461933846403
Kepler-935 b,295.0217193,46.6192011,117.29199517443236,-64.79282529806116,452.35244354584387
Kepler-936 b,293.5777958,46.7362953,752.4469572796485,-307.18326778716596,-132.09061160126902
Kepler-937 b,294.1688142,46.7146161,1310.4910526641738,-568.4490571613086,654.9545036867561
Kepler-937 c,294.1688142,46.7146161,1310.4910526641738,-568.4490571613086,654.9545036867561
Kepler-938 b,294.7890593,46.9839352,582.2546487252534,-82.02547160639968,1025.4235946893261
Kepler-939 b,293.8656181,47.0268148,2067.058909798685,-201.29244611408936,264.56288280724254
Kepler-94 b,281.1947316,47.4972606,178.63842710992378,69.98091506606583,4.257828344182845
Kepler-94 c,281.1947316,47.4972606,178.63842710992378,69.98091506606583,4.257828344182845
Kepler-940 b,294.2413053,47.2759642,1092.2366882193676,167.39364525882436,607.0952090360713
Kepler-941 b,294.3262617,47.2175461,901.9944689539668,84.72532888585957,603.121120689397
Kepler-942 b,294.9550809,44.1499518,-74.07383449935665,-12.536502483650498,202.8914893829688
Kepler-943 b,284.2739322,41.5349809,-1766.5675478024923,-1470.7576076006133,92.46317989346132
Kepler-944 b,293.6012911,42.379791,42.37850420667349,1335.9992136390724,-185.12560178696373
Kepler-945 b,291.2697354,42.0960305,-400.80023805840426,-1228.0555875879859,-1028.5257437061325
Kepler-946 b,300.9295551,44.028671,-699.5354131590457,-32.463424708943215,896.1165526272628
Kepler-947 b,294.3667312,42.2526408,221.58672538650265,1383.1016259253456,1016.6260983740046
Kepler-948 b,293.3002774,41.5233244,609.7537924175389,495.7321076222732,-368.6509221388277
Kepler-949 b,298.6079128,46.45366,59.417304921150915,-47.095836612507334,-480.1558466525998
Kepler-949 c,298.6079128,46.45366,59.417304921150915,-47.095836612507334,-480.1558466525998
Kepler-95 b,284.4824281,44.397891,401.9600837131424,177.38419503873638,-74.64722893572824
Kepler-950 b,287.9565768,41.1302834,1817.1562312105343,541.4294197434144,1037.9364021022845
Kepler-951 b,287.7375794,38.1146488,-336.14878107459725,-148.318948262028,106.38901094336944
Kepler-952 b,285.3718781,41.9938697,-259.6537529513611,-585.1559881959156,-1136.3276202560312
Kepler-953 b,288.9716297,44.6246451,-11.373538317499854,-8.509678470844891,258.50302405864267
Kepler-953 c,288.9716297,44.6246451,-11.373538317499854,-8.509678470844891,258.50302405864267
Kepler-954 b,295.8594318,47.9396001,-77.2748249929165,-82.10752414513527,184.01803851000622
Kepler-955 b,288.4714969,40.2698157,244.04017540298253,-156.72826660048557,467.7628565060384
Kepler-956 b,292.5308289,49.0616555,-69.37186973330749,180.47698832792415,-509.48416471445637
Kepler-957 b,290.1563633,48.818971,92.45336800807469,-740.0485957537134,351.98117564852856
Kepler-958 b,287.2566578,46.0667247,216.6284761298958,-384.0005779395688,-88.94611290391688
Kepler-959 b,292.171185,40.8113849,2.4772181357139713,-0.07265185590608708,-807.7251980426362
Kepler-96 b,297.0698263,40.5252039,-114.72851231210242,37.447763087199256,-23.12517380295234
Kepler-960 b,281.4572217,46.7465538,254.21138612195347,-100.75083923123184,80.01853920284717
Kepler-961 b,282.0354942,43.6312491,-350.64395536200203,128.41165410366642,436.3437111434638
Kepler-962 b,295.3131906,46.2375024,-0.9056145594938969,1.1098495396126549,411.4835067074609
Kepler-963 b,296.7529742,45.0411049,374.8945180047822,667.1048652844173,98.12334645649649
Kepler-964 b,295.300065,40.5565792,4.208755461329984,-1.2290662866108781,454.6048566057448
Kepler-965 b,298.5153169,41.8912305,18.53449772276236,32.35088828429151,-581.6342235506627
Kepler-966 b,297.270576,50.1218365,940.8035807677153,-136.07988594028157,-390.8244197297873
Kepler-967 b,286.5580128,38.4052418,-269.67871801075097,-229.98787659005674,-444.5486697648242
Kepler-967 c,286.5580128,38.4052418,-269.67871801075097,-229.98787659005674,-444.5486697648242
Kepler-968 b,285.6025889,50.1120401,79.93572976278008,-12.362704252797977,-278.82874246901025
Kepler-968 c,285.6025889,50.1120401,79.93572976278008,-12.362704252797977,-278.82874246901025
Kepler-969 b,288.3724989,47.9335642,163.8021367374704,171.95464818179212,309.801072117117
Kepler-969 c,288.3724989,47.9335642,163.8021367374704,171.95464818179212,309.801072117117
Kepler-97 b,287.3265292,48.6733443,8.484134175558484,397.47508912078473,-51.652644121238836
Kepler-97 c,287.3265292,48.6733443,8.484134175558484,397.47508912078473,-51.652644121238836
Kepler-970 b,289.6252192,40.7087351,-185.22245611742395,24.5865945145079,273.8799520684348
Kepler-971 b,284.0945699,41.1828131,-311.24825595740606,-110.83896031885143,73.73189623839271
Kepler-972 b,295.828679,43.4254371,504.4323880914006,-314.0515129172802,1040.28625578673
Kepler-973 b,290.1653203,49.9238126,281.09386822541495,-99.96170095220184,137.54739542723306
Kepler-974 b,285.0131082,40.2209547,-83.6942829195301,59.71849473135433,-86.41998099170621
Kepler-975 b,290.54851,38.4952415,297.6841759956252,304.1429276036015,20.789292785375288
Kepler-975 c,290.54851,38.4952415,297.6841759956252,304.1429276036015,20.789292785375288
Kepler-976 b,289.8696232,46.7296855,-697.9933036057441,290.3499570957707,673.4064587127327
Kepler-977 b,291.5161959,42.2480736,-56.14304762727215,-340.4715738227374,-452.11145265607917
Kepler-978 b,286.7107166,43.0433585,-296.33150259461536,404.8444646624875,-462.73629691884065
Kepler-979 b,300.3712023,46.4081872,408.805596470803,-355.4537038175166,197.1962417125646
Kepler-98 b,285.6616933,37.9645672,74.83921359050255,20.346649868238607,-341.6221672744531
Kepler-980 b,294.6129869,45.060174,-291.95540665685314,-543.5327614260614,737.3973778122565
Kepler-981 b,289.2489051,47.6501141,-167.4624870575843,-97.27163825928795,856.4593058300215
Kepler-982 b,288.4176803,46.5904531,394.69600928773775,-233.08491232700388,657.4610797141128
Kepler-983 b,285.1042243,45.0080745,260.6728655659101,429.9598019100369,-507.54748828867116
Kepler-984 b,296.9588566,46.3940661,-341.92221885287057,305.8836482955248,-36.019235196619086
Kepler-985 b,290.144339,44.0498808,609.4504085708521,41.25170849135191,297.32114684355355
Kepler-986 b,293.0940391,42.8964457,-204.2893493822563,387.71039463361274,-329.620369695234
Kepler-987 b,289.4110582,46.1308443,-187.2792411302356,287.2563632269829,847.3704098582217
Kepler-988 b,290.7082585,42.2372245,-52.541384724343516,-298.4247680420322,-33.75445202203382
Kepler-989 b,281.5827983,47.2334674,448.44724374167356,49.337398039441744,196.22243301721085
Kepler-99 b,297.3539994,41.3000452,-166.22213675166932,-82.21810697609637,-95.01591603503337
Kepler-990 b,297.9381813,46.8813194,-382.2522179605835,94.5855435209585,-698.8578506320576
Kepler-990 c,297.9381813,46.8813194,-382.2522179605835,94.5855435209585,-698.8578506320576
Kepler-991 b,297.0905543,49.6264867,305.82583044256216,-227.22371349478567,-81.2263392056834
Kepler-992 b,284.4304085,47.6416613,-224.08331612724425,-127.63931979566593,-30.12111877930908
Kepler-993 b,292.6141076,44.3946644,-128.2099441897501,-56.08525314634241,-292.6891482774376
Kepler-994 b,289.0720752,47.406918,-8.226956188005031,-2.392693246808787,187.96282923734503
Kepler-995 b,284.6157154,39.130998,80.6031389593433,576.5166837243485,-181.08047498662117
Kepler-996 b,291.9127633,41.5335891,-236.43315145905547,-196.2861470626066,-1177.13126275809
Kepler-997 b,289.2333767,49.9388952,90.95353731794727,-30.807433643514173,457.6004706134526
Kepler-998 b,296.7541629,49.2087085,481.11359014281965,-852.0539619591832,124.2887757826329
Kepler-999 b,299.6604865,46.1984679,306.6510305855416,-407.27630990099107,-192.833676527875
L 168-9 b,350.0285917,-60.0657292,22.617249339736965,-8.914998009835022,-6.440902339641964
L 363-38 b,10.8555443,-41.2952926,9.100652635190942,-4.447728983599624,-1.427760047080746
L 98-59 b,124.5328604,-68.3144658,-6.69011034319227,-6.896291882334232,4.522746757177854
L 98-59 c,124.5328604,-68.3144658,-6.69011034319227,-6.896291882334232,4.522746757177854
L 98-59 d,124.5328604,-68.3144658,-6.69011034319227,-6.896291882334232,4.522746757177854
L 98-59 e,124.5328604,-68.3144658,-6.69011034319227,-6.896291882334232,4.522746757177854
LHS 1140 b,11.248632,-15.2741085,13.164602041781876,6.099092502102352,3.7520017247212616
LHS 1140 c,11.248632,-15.2741085,13.164602041781876,6.099092502102352,3.7520017247212616
LHS 1478 b,44.3388743,76.5514045,2.580590965001155,5.8158675721302915,17.081031479825736
LHS 1678 b,68.1789866,-39.7908744,7.9666740207757645,13.882959161329829,11.787212783840998
LHS 1678 c,68.1789866,-39.7908744,7.9666740207757645,13.882959161329829,11.787212783840998
LHS 1678 d,68.1789866,-39.7908744,7.9666740207757645,13.882959161329829,11.787212783840998
LHS 1815 b,91.0899861,-55.3115376,0.15833471613455113,0.45678791499200444,-29.838483753005676
LHS 3154 b,241.6367309,40.9068221,-4.1325377814940945,-0.27363234139168013,-15.206701456472022
LHS 3844 b,340.4962038,-69.1721081,13.87292216314232,-0.7925844546589341,5.335274847430793
LHS 475 b,290.2379403,-82.5597883,7.459075470723434,-8.993255844783425,4.389634198007946
LP 714-47 b,64.1902212,-12.0848643,45.58523883678157,23.8195147883773,11.093248912733221
LP 791-18 b,165.6904843,-16.4064445,-14.749608136573556,12.385178664978632,-18.19119464312559
LP 791-18 c,165.6904843,-16.4064445,-14.749608136573556,12.385178664978632,-18.19119464312559
LP 791-18 d,165.6904843,-16.4064445,-14.749608136573556,12.385178664978632,-18.19119464312559
LP 890-9 b,64.1309096,-28.3157909,-31.21295894692634,1.294738024926287,8.704411253169342
LP 890-9 c,64.1309096,-28.3157909,-31.21295894692634,1.294738024926287,8.704411253169342
LSPM J2116+0234 b,319.1147513,2.5807711,14.490195308648333,-9.101213473346776,4.243639395589238
LTT 1445 A b,45.4624781,-16.5944956,-4.324283274543602,5.301067632053451,0.621611796861742
LTT 1445 A c,45.4624781,-16.5944956,-4.324283274543602,5.301067632053451,0.621611796861742
LTT 3780 b,154.6449033,-11.717801,-9.437158274973648,-10.711685834002003,-16.714717354676903
LTT 3780 c,154.6449033,-11.717801,-9.437158274973648,-10.711685834002003,-16.714717354676903
LTT 9779 b,358.6688767,-37.6282237,40.37553143196974,2.866950323457892,69.51083576478455
LkCa 15 b,69.8241791,22.3508662,-96.39424652983108,-36.251996828263664,120.02498517354502
LkCa 15 c,69.8241791,22.3508662,-96.39424652983108,-36.251996828263664,120.02498517354502
Luhman 16 b,162.3282594,-53.3193715,,,
Lupus-TR-3 b,232.5774696,-42.9799461,41.40476275198495,64.81877944424077,769.574981878836
M62H b,255.3074504,-30.1069833,,,
MASCARA-1 b,317.5515264,10.7388967,11.478175356058943,43.731856867512946,-176.57639342339883
MASCARA-4 b,147.5800667,-66.1139253,-12.628477072258535,1.7858059068056407,-170.21884995528157
MOA-2007-BLG-192L b,272.015825,-27.150075,-416.42235011856354,-869.736007646286,-264.8616682822036
MOA-2007-BLG-400L b,272.424917,-29.2241528,-2630.0411134070096,3676.3965024179033,-3634.1426084839086
MOA-2007-BLG-400L b,272.4249167,-29.2241528,-3124.3082141295176,4367.306553630954,-4317.109177416635
MOA-2008-BLG-310L b,268.560542,-34.7780528,5848.591242735733,-1311.1359126565494,-273.6842961098852
MOA-2008-BLG-310L b,268.560542,-34.7780528,7505.692094844192,-1682.624421242572,-351.2281800076861
MOA-2008-BLG-379L b,269.706,-30.1969306,-515.977389322213,-1405.664354826601,2940.7269603412947
MOA-2009-BLG-266L b,267.008125,-35.0054111,-74.66111185791239,35.871506903721446,-3038.871328860207
MOA-2009-BLG-319L b,271.742208,-26.8196917,-817.0339732811117,-7002.386802604412,39.173373814679216
MOA-2009-BLG-319L b,271.742208,-26.8196917,-706.9371967396854,-6058.802765374032,33.89469223681465
MOA-2009-BLG-387L b,268.461625,-33.9903333,4748.990469306894,3025.132707219011,-819.6106552175007
MOA-2010-BLG-073L b,272.547258,-26.5229319,350.5921516179421,-1920.0501605403479,-2007.6086581385543
MOA-2010-BLG-117L b,271.95697,-25.3446388,3347.1112269892947,-720.0540866768872,-726.8896384060869
MOA-2010-BLG-328L b,269.496333,-30.715175,-596.4403714668241,-503.1415346199278,963.6947023953286
MOA-2010-BLG-328L b,269.496333,-30.715175,-389.61024265171574,-328.6650347114044,629.5102491453356
MOA-2010-BLG-328L b,269.496333,-30.715175,-2212.601378022089,-1866.4927897190867,3574.996476627831
MOA-2010-BLG-353L b,271.303917,-27.2932333,-3229.304938315279,-4826.232484437044,2761.1536758277657
MOA-2010-BLG-353L b,271.303917,-27.2932333,-3600.951229816571,-5381.662039411137,3078.9225281003237
MOA-2010-BLG-477L b,271.531006,-31.4544773,2244.510435101966,-86.5704824613817,494.64983400864975
MOA-2011-BLG-028L b,270.854,-29.2134167,-2730.272332577793,3731.1930883000114,5752.235315751821
MOA-2011-BLG-262L b,270.097833,-31.2452583,-43.62630830242078,-7.518768573249744,558.247448129451
MOA-2011-BLG-262L b,270.097833,-31.2452583,-560.9096781739814,-96.66988165606814,7177.467190235799
MOA-2011-BLG-262L b,270.097833,-31.2452583,,,
MOA-2011-BLG-291L b,268.867889,-29.1706657,2654.1409360089224,-3319.556906863418,1138.4541422020704
MOA-2011-BLG-291L b,268.867889,-29.1706657,5187.639102199258,-6488.224863414863,2225.1603688495015
MOA-2011-BLG-291L b,268.867889,-29.1706657,2111.248471825279,-2640.556630459537,905.5885222061924
MOA-2011-BLG-291L b,268.867889,-29.1706657,5308.281872017845,-6639.113813726836,2276.908284404141
MOA-2011-BLG-291L b,268.867889,-29.1706657,4222.496943650558,-5281.113260919074,1811.1770444123847
MOA-2011-BLG-293L b,268.913958,-28.4768472,6674.747454743496,-1370.5123326072905,2166.089185967772
MOA-2011-BLG-293L b,268.913958,-28.4768472,7206.860188897875,-1479.7699591228372,2338.7704217721966
MOA-2011-BLG-322L b,271.223333,-27.2209444,-3236.847117913929,-5687.423165254937,3785.4508944871804
MOA-2012-BLG-006L b,270.442963,-29.108778,-935.6632581223569,1032.2593678780947,5113.6068351827535
MOA-2012-BLG-505L b,268.143097,-32.0400925,-5234.398030182585,3769.902543382659,-3220.716081094022
MOA-2013-BLG-220L b,270.985417,-29.5447222,-1391.0457899604828,4490.382578681191,4489.037302953681
MOA-2013-BLG-220L b,270.985417,-29.5447222,-1438.1273397745297,4642.364758267323,4640.973950130575
MOA-2013-BLG-605L b,272.019257,-29.7315826,-209.57500783681502,1837.7625621049226,-514.8855032099345
MOA-2013-BLG-605L b,272.019257,-29.7315826,-192.11042385041384,1684.615681929513,-471.9783779424401
MOA-2013-BLG-605L b,272.019257,-29.7315826,-391.86160319487817,3436.2331239357677,-962.728623189409
MOA-2013-BLG-605L b,272.019257,-29.7315826,-93.87213892690676,823.1644809428301,-230.6257983127832
MOA-2013-BLG-605L b,272.019257,-29.7315826,-92.78060242775668,813.592800931867,-227.94410298356482
MOA-2013-BLG-605L b,272.019257,-29.7315826,-387.49545719827785,3397.946403891915,-952.0018418725352
MOA-2015-BLG-337L b,271.9487,-28.1702785,-6919.519758590463,-722.623231530832,-1417.0610345811197
MOA-2015-BLG-337L b,271.9487,-28.1702785,-6139.855560439426,-641.200895583696,-1257.392185614233
MOA-2016-BLG-227L b,271.473755,-27.7142868,-5790.92376848089,-3630.9967948351373,1921.214247172877
MOA-2016-BLG-227L b,271.473755,-27.7142868,-5301.549928890956,-3324.1519952716044,1758.858113608972
MOA-2016-BLG-227L b,271.473755,-27.7142868,-5627.799155284246,-3528.715194980626,1867.0955359849088
MOA-2016-BLG-227L b,271.473755,-27.7142868,-5546.236848685924,-3477.5743950533715,1840.036180390925
MOA-2016-BLG-319L b,268.742218,-29.7504635,636.8333284375465,-6707.001953841493,922.2624913534986
MOA-2019-BLG-008L b,267.982875,-29.9897306,-304.2020186135352,-2089.0596561298657,-1517.6596736429478
MOA-2019-BLG-008L b,267.982875,-29.9897306,-327.6021738914994,-2249.7565527552397,-1634.402725461636
MOA-2019-BLG-008L b,267.982875,-29.9897306,-315.90209625251725,-2169.4081044425525,-1576.031199552292
MOA-2019-BLG-008L b,267.982875,-29.9897306,-280.8018633355709,-1928.3627595044914,-1400.9166218242594
MOA-2019-BLG-008L b,267.982875,-29.9897306,-409.5027173643742,-2812.1956909440496,-2043.003406827045
MOA-2019-BLG-008L b,267.982875,-29.9897306,-374.4024844474278,-2571.150346005988,-1867.8888290990126
MOA-2019-BLG-008L b,267.982875,-29.9897306,-269.1017856965887,-1848.0143111918037,-1342.545095914915
MOA-2019-BLG-008L b,267.982875,-29.9897306,-257.40170805760664,-1767.665862879117,-1284.1735700055713
MOA-2020-BLG-135L b,268.4235,-29.8075667,291.7456970034663,-7763.078361329801,-1435.0953989658576
MOA-2020-BLG-135L b,268.4235,-29.8075667,306.5176310289583,-8156.14562013131,-1507.7584571413443
MOA-2020-BLG-208L b,268.4325,-32.5893111,-2855.2699469451586,6802.381243832627,-1294.2731333168801
MOA-2020-BLG-208L b,268.4325,-32.5893111,-2977.2574480162466,7093.003673475675,-1349.5691817362929
MOA-2022-BLG-249L b,268.8655417,-28.3060611,1932.1307222823743,-61.32170922746796,512.9429987727796
MOA-2022-BLG-563L b,270.3002083,-27.8358306,-726.7751908465887,-340.8236762129954,6480.473520021711
MOA-bin-1L b,261.7925,-29.7939722,224.9490542652151,-4393.305813885768,-2580.360817533605
MOA-bin-29 b,269.3759583,-29.7365639,553.9644797409896,-5082.4819555938375,4955.391056843882
MOA-bin-29 b,269.3759583,-29.7365639,536.0695597493566,-4918.300656466509,4795.315222142465
MOA-bin-29 b,269.3759583,-29.7365639,562.5229197369881,-5161.003446480821,5031.949064744561
MOA-bin-29 b,269.3759583,-29.7365639,523.620919755177,-4804.087578812715,4683.958119741479
MOA-bin-29 b,269.3759583,-29.7365639,511.1722797609974,-4689.874501158919,4572.601017340492
MOA-bin-29 b,269.3759583,-29.7365639,550.0742797428086,-5046.790368827027,4920.591962343575
MWC 758 c,82.6147199,25.3324076,125.6560857093627,25.428107415488157,94.95269267623587
MXB 1658-298 b,255.5272522,-29.9455833,,,
NGC 2682 Sand 1429 b,133.0147781,11.6899626,478.14709374121384,-574.1849793832195,411.0266013855098
NGC 2682 Sand 364 b,132.4866957,11.6924845,269.5844028744732,-322.0763259816787,700.9949035713149
NGC 2682 Sand 978 b,132.8228085,11.7562959,435.27425692291524,-457.30449377332036,526.2681065378473
NGC 2682 YBP 1194 b,132.7533077,11.8146537,460.2871742484143,-430.2803983639932,604.1389098594238
NGC 2682 YBP 1514 b,132.7531307,11.8865128,513.0884491841234,-414.7941640283932,632.8396966395343
NGC 2682 YBP 401 b,132.8293081,11.6710271,401.17603608872525,-500.73888334855616,527.8101500113266
NGTS-1 b,82.7142134,-36.6309812,90.23862556459461,164.13922843756245,111.76795061704664
NGTS-10 b,91.8722801,-25.5948963,,,
NGTS-11 b,23.5214497,-14.4191493,52.94343580342273,182.75147312547,-7.709069969812953
NGTS-12 b,176.2499418,-35.640563,-65.96359964048166,124.34121651043431,423.67266227970805
NGTS-13 b,176.2402326,-38.1397158,179.26913360708554,-84.5287222439768,616.5198754919144
NGTS-14 A b,328.5174799,-38.3774193,244.7327194065703,-197.2217398404105,-70.63154599884095
NGTS-15 b,73.3553101,-32.8003484,-129.79142526886127,688.3193353180923,-357.67210371922675
NGTS-16 b,58.2639299,-30.8046405,727.8573662360681,510.10779639222045,-129.30369948213922
NGTS-17 b,72.9005729,-34.2262128,590.5714316716395,203.14782093652786,-831.9488117318579
NGTS-18 b,180.5462193,-35.5486091,597.7411146241736,-912.9317983196055,-104.3724465784988
NGTS-2 b,215.1227617,-31.2020698,347.2580885460933,75.41672262703509,27.17871903733664
NGTS-20 b,46.2926368,-21.9336472,-282.40848825407716,-16.25679757588921,-258.05433671733414
NGTS-21 b,311.2583112,-35.4278412,91.07883977415825,-108.02857448753996,-575.8074417030256
NGTS-23 b,70.4322947,-40.0445299,-727.8323897780488,-743.6907748576459,269.63224265953176
NGTS-24 b,168.5638892,-37.9101328,-589.7326750406876,126.32664561335379,320.6721790886029
NGTS-25 b,307.4182976,-39.0323568,-54.210084954702786,223.89483410135705,467.5641242021565
NGTS-26 b,217.6832961,-31.7324526,-822.7431989466814,269.4799772366649,-668.3053093874895
NGTS-27 b,206.0265266,-32.5229747,-408.0825629721566,815.95999615495,235.0994882106088
NGTS-3 A b,94.4447595,-35.706364,-59.629934796280466,132.83115058299362,729.58515136685
NGTS-30 b,173.714867,-24.6054801,-164.79912810871008,-95.95326658012561,-143.03080834635705
NGTS-4 b,89.5988945,-30.8117992,230.43082227355907,159.04637391630283,-17.804356641199792
NGTS-5 b,221.0582692,5.6053735,217.80308233986293,-175.34207464716252,126.21540723177881
NGTS-6 b,75.795382,-30.3994612,62.762568559122386,101.38036539907839,284.26808147136535
NGTS-8 b,328.9759206,-14.0684399,22.91602701005747,-332.91022996605346,-269.5663982510129
NGTS-9 b,141.9206435,-19.3476477,-279.23033942888515,151.85309376882518,-519.6229169688977
NN Ser c,238.2337015,12.9120871,-244.22000758957438,-87.96359433083282,445.7434274213686
NN Ser d,238.2337015,12.9120871,-244.22000758957438,-87.96359433083282,445.7434274213686
NSVS 14256825 b,305.001946,4.6323715,17.34066573530106,216.24825296087639,-791.6912551823627
NY Vir b,204.7005847,-2.0303873,115.07184428559104,232.4968158528721,-478.190144029536
NY Vir c,204.7005847,-2.0303873,115.07184428559104,232.4968158528721,-478.190144029536
OGLE-2003-BLG-235L b,271.318125,-28.895,-4289.435624204412,3066.582300500545,2415.9501278095327
OGLE-2003-BLG-235L b,271.318125,-28.895,-3845.700904459128,2749.349648724626,2166.024252518891
OGLE-2005-BLG-071L b,267.540708,-34.6731944,1538.7621442665927,-178.7948170981768,-2800.043477653679
OGLE-2005-BLG-071L b,267.540708,-34.6731944,1490.6758272582617,-173.20747906385878,-2712.5421189770013
OGLE-2005-BLG-071L b,267.540708,-34.6731944,1586.8484612749237,-184.3821551324948,-2887.5448363303562
OGLE-2005-BLG-169L b,271.522167,-30.7326389,3098.987277389128,2522.927130096843,917.1240651087649
OGLE-2005-BLG-169L b,271.522167,-30.7326389,2040.79649974406,1661.4398173808481,603.9597501935768
OGLE-2005-BLG-169L b,271.5221667,-30.7326389,3023.4020136777717,2461.3921525755527,894.7563550647097
OGLE-2005-BLG-390L b,268.579958,-30.3773056,-3347.7494070067632,-5685.301024808403,-172.99180673774043
OGLE-2006-BLG-109L b,268.143792,-30.0877778,-324.71522758180816,-1311.849936329382,-673.5798137779148
OGLE-2006-BLG-109L b,268.143792,-30.0877778,-320.4143636403274,-1294.47444048396,-664.6582268404591
OGLE-2006-BLG-109L c,268.143792,-30.0877778,-324.71522758180816,-1311.849936329382,-673.5798137779148
OGLE-2006-BLG-109L c,268.143792,-30.0877778,-320.4143636403274,-1294.47444048396,-664.6582268404591
